source,source_siren,id,date_seance,date_publication,url,seance_type
CACEM,24972006,BC-24-2-2006,2006-04-03,,https://delibs.com/documents/CACEM/n°24-2 signature et notification de marche de maitrise d' oeuvre pour les voies communautaires sur le territoire de schoelcher.pdf,
CACEM,24972006,BC-24-1-2006,2006-04-03,,https://delibs.com/documents/CACEM/n°24-1  signature et notification de marche de maitrise d' oeuvre pour les voies communautaires sur le territoire de schoelcher.pdf,
CACEM,24972006,BC-23-2006,2006-04-03,,https://delibs.com/documents/CACEM/n°23 approbation de l' avenant n°1- travaux de modernisation de l' avenue louis domergue - eclairage public.pdf,
CACEM,24972006,BC-22-2006,2006-04-03,,https://delibs.com/documents/CACEM/n°22 autorisation de paiement a la c-f-t-u de frais de bourses pour cessation d' exploitation de georges leopoldie.pdf,
CACEM,24972006,BC-21-2006,2006-04-03,,https://delibs.com/documents/CACEM/n°21 autorisation de paiement a la c-f-t-u pour le transport scolaire de l' ecole maternelle de ravine vilaine.pdf,
CACEM,24972006,BC-20-2006,2006-04-03,,https://delibs.com/documents/CACEM/n°20 approbation de la participation de la cacem a la rencontre sur la reprise d' entreprises organisee par le cgpme.pdf,
CACEM,24972006,BC-19-1-2006,2006-04-03,,https://delibs.com/documents/CACEM/n°19-1 approbation du principe de partenariat cacem-afaq-afnor.pdf,
CACEM,24972006,37-2006,2006-03-24,,https://delibs.com/documents/CACEM/n°37 approbation du programme local de l'habitat (plh) de la cacem.pdf,
CACEM,24972006,36-2006,2006-03-24,,https://delibs.com/documents/CACEM/n°36 approbation du financement de la modernisation des transports urbains dans l'agglomeration.pdf,
CACEM,24972006,35-2006,2006-03-24,,https://delibs.com/documents/CACEM/n°35 approbation du compte-rendu annuel d' activites du mandataire semaff s' agissant de l' operation voie jambette-bois boyer.pdf,
CACEM,24972006,34-2006,2006-03-24,,https://delibs.com/documents/CACEM/n°34 approbation de la contractualisation prdu-cacem.pdf,
CACEM,24972006,33-2006,2006-03-24,,"https://delibs.com/documents/CACEM/n°33 vote des autorisations de programme, des autorisations d'engagement et des credits de paiements.pdf",
CACEM,24972006,32-2006,2006-03-24,,https://delibs.com/documents/CACEM/n°32 approbation de la participation de la cacem au capital des societes d'economie mixte- semaff et semavil.pdf,
CACEM,24972006,31-2006,2006-03-24,,https://delibs.com/documents/CACEM/n°31 vote de la duree d'amortissements des subventions d'equipements de la cacem.pdf,
CACEM,24972006,30-2006,2006-03-24,,https://delibs.com/documents/CACEM/n°30 designation de representants de la cacem pour sieger a la fondation pierre aliker.pdf,
CACEM,24972006,29-2006,2006-03-24,,https://delibs.com/documents/CACEM/n°29 approbation de la mise en conformite dy regime indemnitaire alloue au cadre d' emplois des administrateurs territoriaux.pdf,
CACEM,24972006,28-2006,2006-03-24,,https://delibs.com/documents/CACEM/n°28 vote au taux de versement transport sur le territoire communautaire pour l'exercice 2006.pdf,
CACEM,24972006,27-2006,2006-03-24,,https://delibs.com/documents/CACEM/n°27 vote du principe de versement d'une subvention a la regie communautaire odyssi.pdf,
CACEM,24972006,26-2006,2006-03-24,,https://delibs.com/documents/CACEM/n°26 vote du taux de la taxe d'enlevement des ordures menageres sur le territoire communautaire pour l'exercice 2006.pdf,
CACEM,24972006,25-2006,2006-03-24,,https://delibs.com/documents/CACEM/n°25 vote du taux de la taxe professionnelle pour l'exercice 2006.pdf,
CACEM,24972006,24-4-2006,2006-03-24,,https://delibs.com/documents/CACEM/n°24-4 vote de budgets primitif annexes 2006 - zones d'activites communautaires.pdf,
CACEM,24972006,24-3-2006,2006-03-24,,https://delibs.com/documents/CACEM/n°24-3 vote de budgets primitif annexes 2006- vente de vapeur de l' usine de traitement et de valorisation des dechets de la cacem.pdf,
CACEM,24972006,24-2-2006,2006-03-24,,https://delibs.com/documents/CACEM/n°24-2 vote du budget primitif annexes 2006 pepiniere communautaire d'entreprises de la cacem.pdf,
CACEM,24972006,24-1-2006,2006-03-24,,https://delibs.com/documents/CACEM/n°24-1 vote du budget primitif principal 2006 de la cacem.pdf,
CACEM,24972006,23-4-2006,2006-03-24,,https://delibs.com/documents/CACEM/n°23-4 affectation de resultat de budget annexe des zones d'activites communautaires de la cacem.pdf,
CACEM,24972006,23-3-2006,2006-03-24,,https://delibs.com/documents/CACEM/n°23-3 affectation resultats_budget annexe_vente de vapeur de l'usine de traitement et de valorisation des dechets.pdf,
CACEM,24972006,23-2-2006,2006-03-24,,https://delibs.com/documents/CACEM/n°23-2 affectation de resultats du budget annexe pepiniere communautaire d'entreprises de la cacem.pdf,
CACEM,24972006,23-1-2006,2006-03-24,,https://delibs.com/documents/CACEM/n°23-1 affectation de resultats du budget principal de la cacem.pdf,
CACEM,24972006,22-4-2006,2006-03-24,,https://delibs.com/documents/CACEM/n°22-4 approbation  du c.a 2005 du budget annexe des zones d'activites communautaires de la cacem.pdf,
CACEM,24972006,22-2-2006,2006-03-24,,https://delibs.com/documents/CACEM/n°22-2 approbation du compte administratif 2005 du budget annexe pepiniere communautaire d'entreprises de la cacem.pdf,
CACEM,24972006,22-1-2006,2006-03-24,,https://delibs.com/documents/CACEM/n°22-1 approbation du compte administratif 2005 du budget principal de la cacem.pdf,
CACEM,24972006,BC-18-2006,2006-03-24,,https://delibs.com/documents/CACEM/n°18 approbation d' avenants aux marches de nettoiement d' accotements des voies des villes du lamentin et de fort-de-france.pdf,
CACEM,24972006,BC-16-2006,2006-03-13,,https://delibs.com/documents/CACEM/n°16  participation de la cacem au seminaire sur la situation de l' intercommunalite en guadeloupe-mise enmission d' elu.pdf,
CACEM,24972006,BC-15-2-2006,2006-03-13,,https://delibs.com/documents/CACEM/n°15-2 approbation de l' avenant n°2 au marche passe avec l' entreprise clean building pour l' entretien des points de recyclages.pdf,
CACEM,24972006,BC-14-2006,2006-03-13,,https://delibs.com/documents/CACEM/n°14 modification de la decision n°92-2 du 7 novembre 2005 attribution d' une subvention a l' association solidarites lamentinois.pdf,
CACEM,24972006,BC-13-2006,2006-03-13,,https://delibs.com/documents/CACEM/n°13 approbation du  nouveau choix de cabinet dans le cadre de l' etude au contrat local de securite intercommunal.pdf,
CACEM,24972006,BC-12-2006,2006-03-13,,https://delibs.com/documents/CACEM/n°12 signature d' une convention avec l' (ursiea) attribution d' une subvention.pdf,
CACEM,24972006,BC-11-2-2006,2006-03-13,,https://delibs.com/documents/CACEM/n°11-2 attribution d' une subvention a la boutique de gestion au titre de la politique de la ville.pdf,
CACEM,24972006,BC-11-1-2006,2006-03-13,,https://delibs.com/documents/CACEM/n°11-1 attribution d' une subvention au ccas de la ville de schoelcher au titre de la politique de la ville.pdf,
CACEM,24972006,BC-10-BIS-2006,2006-03-13,,https://delibs.com/documents/CACEM/n°10 bis attribution a la caisse des ecoles de la ville de saint-joseph au titre de la politique de la ville.pdf,
CACEM,24972006,BC-10-2006,2006-03-13,,https://delibs.com/documents/CACEM/n°10 attribution d' une subvention a la ville de saint-joseph au titre de la politique de la ville.pdf,
CACEM,24972006,BC-09-7-2006,2006-03-13,,https://delibs.com/documents/CACEM/n°09-7 attribution d' une subvention a l' association -office des missions d' actions sociale et de la sante (o.m.a.s.s.).pdf,
CACEM,24972006,BC-09-6-2006,2006-03-13,,https://delibs.com/documents/CACEM/n°09-6 attribution d' une subvention a  l' association -office des mission d' action sociale et de la sante (-o-m-a-s-s).pdf,
CACEM,24972006,BC-09-5-2006,2006-03-13,,https://delibs.com/documents/CACEM/n°09-5 attribution d' une subvention au comite local pour le logement autonome des jeunes (cllaj).pdf,
CACEM,24972006,BC-09-4-2006,2006-03-13,,https://delibs.com/documents/CACEM/n°09-4 attribution d' une subvention a l' association cine woule.pdf,
CACEM,24972006,BC-09-3-2006,2006-03-13,,https://delibs.com/documents/CACEM/n°09-3 attribution d' une subvention a l' association rosanie  soleil (ars).pdf,
CACEM,24972006,BC-09-2-2006,2006-03-13,,https://delibs.com/documents/CACEM/n°09-2 attribution d' une subvention a l' association des etudiants en b t s hygiene-proprete du lycee de pointe des negres.pdf,
CACEM,24972006,BC-09-1-2006,2006-03-13,,https://delibs.com/documents/CACEM/n°09-1 attribution d' une subvention a l' association des parents d' eleves de l' enseignement libre (appel) saint-raphael.pdf,
CACEM,24972006,21-2006,2006-03-03,,https://delibs.com/documents/CACEM/n°21 approbation  de la tarification de l'eau et de l'assainissement 2006.pdf,
CACEM,24972006,20-2006,2006-03-03,,https://delibs.com/documents/CACEM/n°20 approbation de la mise en oeuvre du service public d'assainissemnt non collectif (spanc).pdf,
CACEM,24972006,19-2006,2006-03-03,,https://delibs.com/documents/CACEM/n°19 modification du cahier des charges de concession pour le port de plaisance de l'etang z'abricots.pdf,
CACEM,24972006,18-2006,2006-03-03,,https://delibs.com/documents/CACEM/n°18 declaration  d'interet communautaire de la zone artisanale de calebasse- dillon incluant la voirie.pdf,
CACEM,24972006,17-2006,2006-03-03,,https://delibs.com/documents/CACEM/n°17  habilitation du president de la cacem a signer les proces verbaux de mise a disposition  transfert de competences.pdf,
CACEM,24972006,16-2006,2006-03-03,,https://delibs.com/documents/CACEM/n°16  approbation du plan de financement de l'etude de l'assistance de maitrise d'ouvrage-3e ligne de four de l'uiom.pdf,
CACEM,24972006,15-2-2006,2006-03-03,,https://delibs.com/documents/CACEM/n°15-2 modification du plan de financement de l' installation de panneaux photovoltaiques sur la dechetterie de chateauboeuf.pdf,
CACEM,24972006,15-1-2006,2006-03-03,,https://delibs.com/documents/CACEM/n°15-1 modification du plan de financement de l' installation de panneaux photovoltaiques sur la dechetterie de case - navire.pdf,
CACEM,24972006,14-2-2006,2006-03-03,,https://delibs.com/documents/CACEM/n°14-2 approbation de la modification du plan de financement de la decheterie de chateauboeuf.pdf,
CACEM,24972006,14-1-2006,2006-03-03,,https://delibs.com/documents/CACEM/n°14-1 approbation de la modification du plan de financement de la decheterie de case-navire.pdf,
CACEM,24972006,13-2006,2006-03-03,,https://delibs.com/documents/CACEM/n°13 approbation de la modification du plan de financement de la 1ere tranche de travaux de rehabilitation du cet.pdf,
CACEM,24972006,12-2006,2006-03-03,,https://delibs.com/documents/CACEM/n°12 approbation de la modification du plan de financement de l'etude de faisabilie du ptet de la trompeuse.pdf,
CACEM,24972006,11-2006,2006-03-03,,https://delibs.com/documents/CACEM/n°11 approbation du proces verbal de la seance du 18 janvier 2006.pdf,
CACEM,24972006,10,2006-03-03,,https://delibs.com/documents/CACEM/n°10 approbation du proces verbal de la seance du 02 decembre 2005.pdf,
CACEM,24972006,BC-07-2006,2006-02-13,,https://delibs.com/documents/CACEM/n°07 approbation de la convention cadre avec le bureau de recherches geologiques et minieres.pdf,
CACEM,24972006,BC-06-1-2006,2006-02-13,,https://delibs.com/documents/CACEM/n°06-1 approbation d'une demande de financement pour le fonctionnement de la fourriere de carrere pour l' annee 2006 (agpam).pdf,
CACEM,24972006,BC-06-2006,2006-02-13,,https://delibs.com/documents/CACEM/n°06 attribution d' une subvention dans le cadre du contrat territoriale dechets.pdf,
CACEM,24972006,BC-05-2006,2006-02-13,,https://delibs.com/documents/CACEM/n°05 approbation de l' acquisition de parcelles en vue de la construction d' une billetterie dans le bourg de schoelcher.pdf,
CACEM,24972006,BC-04-2006,2006-02-13,,https://delibs.com/documents/CACEM/n°04 acquisition d' une parcelle complementaire en vue de la zone d' activites choisy choco (saint-joseph).pdf,
CACEM,24972006,BC-03-2006,2006-02-13,,https://delibs.com/documents/CACEM/n°03 acquisition de parcelles en vue de la construction d' une dechetterie a chateauboeuf (fort-de-france).pdf,
CACEM,24972006,BC-02-2006,2006-02-13,,https://delibs.com/documents/CACEM/n°02 remboursement de depenses effectuees par le directeur des marches publics de la cacem grand forum des marches publics.pdf,
CACEM,24972006,BC-01-2006,2006-02-13,,https://delibs.com/documents/CACEM/n°01 approbation de la mise en mission de monsieur serge letchimy - president de la cacem - au salon des entrepreneurs.pdf,
CACEM,24972006,09-2006,2006-01-18,,https://delibs.com/documents/CACEM/n°09 approbation du marche de travaux pour la construction de la fourriere automobile de mangot vulcin au lamentin.pdf,
CACEM,24972006,08-2006,2006-01-18,,https://delibs.com/documents/CACEM/n°08 approbation de l'avenant n°1 de la realisation de la voie de jambette bois boyer avec le groupement gtc - cta.pdf,
CACEM,24972006,07-2006,2006-01-18,,https://delibs.com/documents/CACEM/n°07 approbation de la mise en ouvre de service public d'assainissement non collectif (spanc).pdf,
CACEM,24972006,06-2006,2006-01-18,,https://delibs.com/documents/CACEM/n°06 approbation de la designation d'un representant de la cacem au groupement regional de la sante publique.pdf,
CACEM,24972006,03-2006,2006-01-18,,https://delibs.com/documents/CACEM/n°03 approbation de l'avenant n°1 au contrat de delegation de service public cacem - cftu.pdf,
CACEM,24972006,02-2006,2006-01-18,,https://delibs.com/documents/CACEM/n°02 approbation de la decision modificative n° 4 du budget principal de la cacem.pdf,
CACEM,24972006,01-2006,2006-01-18,,https://delibs.com/documents/CACEM/n°01  approbation de la decision modificative n°1 du budget annexe zones d'activites communautaires de la cacem.pdf,
CACEM,24972006,BC-99-2005,2005-12-19,,https://delibs.com/documents/CACEM/n°99 approbation du marche pour l' entretien des accotements des voies des villes du lamentin et de france - de - france.pdf,
CACEM,24972006,BC-97-3-2005,2005-12-19,,https://delibs.com/documents/CACEM/n°97-3 approbation de la signature et de la  notification de l' avenant n°2 concernant le marche a bons de commande - lot n°2.pdf,
CACEM,24972006,BC-97-1-2005,2005-12-19,,https://delibs.com/documents/CACEM/n°97-1 approbation de la signature et de la notification du marche de travaux concernant l' amenagement du square mongerald.pdf,
CACEM,24972006,BC-95-2005,2005-12-19,,https://delibs.com/documents/CACEM/n°95 approbation de la prise en charge des frais medicaux generes par l' accident de service de monsieur andre segnez.pdf,
CACEM,24972006,BC-94-2005,2005-12-19,,https://delibs.com/documents/CACEM/n°94 approbation de la mise en mission d' elu dans le cadre du colloque - alimentation quel partage des responsabilites.pdf,
CACEM,24972006,BC-113-2005,2005-12-19,,https://delibs.com/documents/CACEM/n°113 approbation de la signature d' une convention - plan qualite france.pdf,
CACEM,24972006,BC-112-2005,2005-12-19,,https://delibs.com/documents/CACEM/n°112 approbation de l' appel d' offres phase 1- du front de mer de fdf places almadies - alizes-regatiers centre nautiques.pdf,
CACEM,24972006,BC-111-2005,2005-12-19,,https://delibs.com/documents/CACEM/n°111 attribution d' une subvention a la ville du lamentin pour l' animation commerciale de fin d' annee.pdf,
CACEM,24972006,BC-109-2005,2005-12-19,,https://delibs.com/documents/CACEM/n°109 attribution d' une subvention a l' association rasin kas.pdf,
CACEM,24972006,BC-108-2005,2005-12-19,,https://delibs.com/documents/CACEM/n°108 attribution d' une subvention pour la mise en oeuvre du - club de prevention specialisee - ville du lamentin -.pdf,
CACEM,24972006,BC-107-2005,2005-12-19,,https://delibs.com/documents/CACEM/n°107 attribution d' une subvention pour l' antenne de justice et du droit intercommunale - ville du lamentin.pdf,
CACEM,24972006,BC-105-2005,2005-12-19,,https://delibs.com/documents/CACEM/n°105 attribution d' une subvention au comite inter associations de dillon (ciad).pdf,
CACEM,24972006,BC-104-2005,2005-12-19,,https://delibs.com/documents/CACEM/n°104 attribution d' une subvention a l' (adapei).pdf,
CACEM,24972006,BC-103-2005,2005-12-19,,https://delibs.com/documents/CACEM/n°103 attribution d' une subvention a l' association madin - anim.pdf,
CACEM,24972006,BC-102-2005,2005-12-19,,https://delibs.com/documents/CACEM/n°102 attribution d' une subvention a l' institut de developpement pour l' emploi et la creation d' activites (idec).pdf,
CACEM,24972006,BC-100-2005,2005-12-19,,https://delibs.com/documents/CACEM/n°100 approbation de l' avenant au marche de tri - conditionnement des emballages.pdf,
CACEM,24972006,06-82-2005,2005-12-02,,https://delibs.com/documents/CACEM/n°06-82 modification de la designation des membres de la cacem au syndicat mixte du tcsp.pdf,
CACEM,24972006,06-81-2005,2005-12-02,,https://delibs.com/documents/CACEM/n°06-81 modification du plan de financement du prijet technopole 2007.pdf,
CACEM,24972006,06-80-2005,2005-12-02,,https://delibs.com/documents/CACEM/n°06-80 declaration d' interet communautaire d' un delaisse de vie reliant l' echangeur de californie - chateauboeuf petit-pre.pdf,
CACEM,24972006,06-79-2005,2005-12-02,,https://delibs.com/documents/CACEM/n°06-79 declaration d' interet communautaire de l' amenagement de la voie - trou au chat -.pdf,
CACEM,24972006,06-78-2005,2005-12-02,,https://delibs.com/documents/CACEM/n°06-78 approbation d' une nouvelle contractualisation avec eco emballages pour la poursuite de la collecte selective.pdf,
CACEM,24972006,06-77-2005,2005-12-02,,https://delibs.com/documents/CACEM/n°06-77 approbation de l' attribution du marche de balayage mecanise de la ville de schoelcher.pdf,
CACEM,24972006,06-75-2005,2005-12-02,,https://delibs.com/documents/CACEM/n°06-75 modification de la deliberation c.c 09-2003-110 du 1er octobre 2003 approbation des mesures d' accompagnement s-p.pdf,
CACEM,24972006,06-74-2005,2005-12-02,,https://delibs.com/documents/CACEM/n°06-74 approbation de l' avenant n°2 au contrat de delegation de service public pour l' exploitation du reseau de transports.pdf,
CACEM,24972006,06-73-2005,2005-12-02,,https://delibs.com/documents/CACEM/n°06-73 approbation de la convention pluriannuelle d' aide degressive avec les services de l' etat pour les emplois - jeunes.pdf,
CACEM,24972006,06-71-2005,2005-12-02,,https://delibs.com/documents/CACEM/n°06-71 approbation du budget annexe vente de vapeur.pdf,
CACEM,24972006,06-70-2005,2005-12-02,,https://delibs.com/documents/CACEM/n°06-70 approbation de la decision modificative n°3 au budget principal de la cacem.pdf,
CACEM,24972006,06-69-2005,2005-12-02,,https://delibs.com/documents/CACEM/n°06-69 approbation du proces verbal de la seance du 21 octobre 2005.pdf,
CACEM,24972006,BC-93-2-2005,2005-11-07,,https://delibs.com/documents/CACEM/n°93-2 portant accord de principe pour l' acquisiton d' un vehicule hybride en martinique.pdf,
CACEM,24972006,BC-93-1-2005,2005-11-07,,https://delibs.com/documents/CACEM/n°93-1 approbation de la convention transactionnelle passee entre la cacem et la societe citec environnement.pdf,
CACEM,24972006,BC-93-2005,2005-11-07,,https://delibs.com/documents/CACEM/n°93 approbation de la creation d' un espace information energie (eie).pdf,
CACEM,24972006,BC-92-2-2005,2005-11-07,,https://delibs.com/documents/CACEM/n°92-2 attribution d' une subvention relative a la mise en oeuvre des actions du (plie) du lamentin.pdf,
CACEM,24972006,BC-92-1-2005,2005-11-07,,https://delibs.com/documents/CACEM/n°92-1  attribution d' une subvention relative a la mise en oeuvre des actions du (plie) fort - de - france.pdf,
CACEM,24972006,BC-91-2005,2005-11-07,,https://delibs.com/documents/CACEM/n°91 approbation de la participation de la cacem au telethon 2005 - operation 100 000 bouteilles.pdf,
CACEM,24972006,BC-90-2005,2005-11-07,,https://delibs.com/documents/CACEM/n°90 attribution du marche de travaux signalisation en relation avec les transports urbains.pdf,
CACEM,24972006,BC-89-2005,2005-11-07,,https://delibs.com/documents/CACEM/n°89 attribution d' une subvention au comite inter associatif de dillon (ciad).pdf,
CACEM,24972006,BC-88-2005,2005-11-07,,https://delibs.com/documents/CACEM/n°88 approbation de l' assistancee technique - creation ceei dans le cadre du projet technoploe 2007.pdf,
CACEM,24972006,BC-87-2005,2005-11-07,,https://delibs.com/documents/CACEM/n°87 approbation de l' organisation du groupe de travaux inter - entreprises dans le cadre du mois de la qualite 2005.pdf,
CACEM,24972006,BC-86-2005,2005-11-07,,https://delibs.com/documents/CACEM/n°86 approbation de la conventio entre la cacem et l' aep pour la subvention relative au cis.pdf,
CACEM,24972006,BC-85-2005,2005-11-07,,https://delibs.com/documents/CACEM/n°85 attribution d' une subvention au centre regional information jeunesse (crij).pdf,
CACEM,24972006,BC-84-2005,2005-11-07,,https://delibs.com/documents/CACEM/n°84 attribution d' une subvention a l' association secteur est de fort - de - france (aseff).pdf,
CACEM,24972006,BC-83-2005,2005-11-07,,https://delibs.com/documents/CACEM/n°83 attribution d' une subvention a l' association - cine woule -.pdf,
CACEM,24972006,BC-82-2005,2005-11-07,,https://delibs.com/documents/CACEM/n°82 attribution d' une subvention a l' association - la ruche -.pdf,
CACEM,24972006,05-68-2005,2005-10-21,,https://delibs.com/documents/CACEM/n°05-68 approbation de la conversation pluriannuelle d' aide degressive avec les services de l' etat pour les emplois - jeunes.pdf,
CACEM,24972006,05-67-2005,2005-10-21,,https://delibs.com/documents/CACEM/n°05-67 approbation d' avenants au marches de nettoiement des accotements des villes de fort-de-france et du lamentin.pdf,
CACEM,24972006,05-66-2005,2005-10-21,,https://delibs.com/documents/CACEM/n°05-66 approbation du plan de financement de l' etude de faisabilite du parc technologique et environnemental de la trompeuse.pdf,
CACEM,24972006,05-65-3-2005,2005-10-21,,https://delibs.com/documents/CACEM/n°05-65-3 approbation du plan de financement d' installations de panneaux solaires et d' equipementd thermiques dechetterie fdf.pdf,
CACEM,24972006,05-65-2-2005,2005-10-21,,https://delibs.com/documents/CACEM/n°05-65-2 approbation du plan de financement d' installations de panneaux solaires et d' equipements thermiques vieux-pont.pdf,
CACEM,24972006,05-65-1-2005,2005-10-21,,https://delibs.com/documents/CACEM/n°05-65-1 approbation du plan de financement d' installation de panneaux solaires et d' equipements thermiques dechetterie.pdf,
CACEM,24972006,05-64-3-2005,2005-10-21,,https://delibs.com/documents/CACEM/n°05-64-3 approbation de la modification du plan de financement de la dechetteri de chateauboeuf (fort-de-france).pdf,
CACEM,24972006,05-64-2-2005,2005-10-21,,https://delibs.com/documents/CACEM/n°05-64-2  approbation du plan de financement de la dechetterie de vieux - pont - lamentin.pdf,
CACEM,24972006,05-64-1-2005,2005-10-21,,https://delibs.com/documents/CACEM/n°05-64-1 approbation du plan de financement de la dechetterie de case - navire a schoelcher.pdf,
CACEM,24972006,05-63-2005,2005-10-21,,https://delibs.com/documents/CACEM/n°05-63 approbation de l' attribution de la maitrise d' oeuvre du marche de rehabilitation du cet de la trompeuse.pdf,
CACEM,24972006,05-62-2005,2005-10-21,,https://delibs.com/documents/CACEM/n°05-62 approbation du proces verbal de la seance du 12 juillet 2005.pdf,
CACEM,24972006,05-61-2005,2005-10-21,,https://delibs.com/documents/CACEM/n°05-61 approbation du principe de la delegation de service public de l' eau potable sur le territoire de schoelcher.pdf,
CACEM,24972006,05-60-2005,2005-10-21,,https://delibs.com/documents/CACEM/n°05-60 approbation de l' avenant n°2 au marche de travaux - amenagement de la 2eme tranche du front de mer de schoelcher.pdf,
CACEM,24972006,05-59-BIS-2005,2005-10-21,,https://delibs.com/documents/CACEM/n°05-59 bis annulant et remplacant la deliberation n°cc.05.59-2005 du 21 octobre 2005 portant approbation du marche.pdf,
CACEM,24972006,05-59-2005,2005-10-21,,https://delibs.com/documents/CACEM/n°05-59 approbation du marche de pontons lourds du port de plaisance de l' etang z' abricots.pdf,
CACEM,24972006,05-58-2005,2005-10-21,,https://delibs.com/documents/CACEM/n°05-58 approbation du marche de pre-chargement et marches d' etudes geotechniques du port de plaisance de l' etang z' abricots.pdf,
CACEM,24972006,05-57-2005,2005-10-21,,https://delibs.com/documents/CACEM/n°05-57 approbation de la decision modificative n°2 au budget principal de la cacem.pdf,
CACEM,24972006,BC-80-2005,2005-10-03,,https://delibs.com/documents/CACEM/n°80 autorisation de paiement a la c.f.t.u. pour le transport scolaire de l' ecole maternelle de ravine vilaine.pdf,
CACEM,24972006,BC-79-2005,2005-10-03,,https://delibs.com/documents/CACEM/n°79 approbation de la modification du tableau des effectifs.pdf,
CACEM,24972006,BC-78-2005,2005-10-03,,https://delibs.com/documents/CACEM/n°78 attribution d'' une subvention a l' associatif de l' union des femmes de l' martinique (ufm).pdf,
CACEM,24972006,BC-77-2005,2005-10-03,,https://delibs.com/documents/CACEM/n°77 attribution d'une subvention a l' office de la culture du lamentin.pdf,
CACEM,24972006,BC-76-2005,2005-10-03,,https://delibs.com/documents/CACEM/n°76 attribution d' une subvention au comite inter associatif de dillon (ciad).pdf,
CACEM,24972006,BC-75-2005,2005-10-03,,https://delibs.com/documents/CACEM/n°75 attribution d' une subvention a la ville de fort de france pour le projet cyber - bases.pdf,
CACEM,24972006,BC-74-2005,2005-10-03,,https://delibs.com/documents/CACEM/n°74 attribution d' une sunvention a l' association version hip hop.pdf,
CACEM,24972006,BC-73-2005,2005-10-03,,https://delibs.com/documents/CACEM/n°73 attribution d' une subvention a l ' association citoyenne pour l' insertion solidaire et ecomique (acise).pdf,
CACEM,24972006,BC-72-2005,2005-10-03,,https://delibs.com/documents/CACEM/n°72 attribution d' une subvention a l' association face martinique.pdf,
CACEM,24972006,BC-71-2005,2005-10-03,,https://delibs.com/documents/CACEM/n°71 attribution d' une subvention a l' association - agir sans voir -.pdf,
CACEM,24972006,BC-69-2005,2005-10-03,,https://delibs.com/documents/CACEM/n°69 approbation de la participation de la cacem au 2eme colloqque - energie solaire et batiment - mise en mission d' elu.pdf,
CACEM,24972006,BC-67-2005,2005-09-12,,https://delibs.com/documents/CACEM/n°67 portant mise en mission d' elu.pdf,
CACEM,24972006,BC-65-2-2005,2005-09-12,,https://delibs.com/documents/CACEM/n°65-2 approbation des dispositions relatives au remboursement des frais de deplacement et de mission des agents.pdf,
CACEM,24972006,BC-65-1-2005,2005-09-12,,https://delibs.com/documents/CACEM/n°65-1 approbation des dispositions relatives  au remboursement des frais de deplacement et de mission d' elus.pdf,
CACEM,24972006,BC-64-2005,2005-09-12,,https://delibs.com/documents/CACEM/n°64 portant creation d' emploi d' un charge de mission en conseil technologique.pdf,
CACEM,24972006,BC-63-2005,2005-09-12,,https://delibs.com/documents/CACEM/n°63 attribution d' une subvention pour le concours - talents 2005 - de la boutique de gestion.pdf,
CACEM,24972006,BC-62-2005,2005-09-12,,https://delibs.com/documents/CACEM/n°62 approbation de l' etude de prefiguration des actions du contrat atenee.pdf,
CACEM,24972006,BC-61-2-2005,2005-09-12,,https://delibs.com/documents/CACEM/n°61-2 approbation  d' un avenant au marche pour l' entretien des points recyclage pour avec la societe clean building.pdf,
CACEM,24972006,BC-61-1-2005,2005-09-12,,https://delibs.com/documents/CACEM/n°61-1 approbation d' un avenant au marche pour l' entretien des points de recyclage passe avec la societe tremplin ' s.pdf,
CACEM,24972006,BC-60-2005,2005-09-12,,https://delibs.com/documents/CACEM/n°60 approbation de la participation de la cacem aux 8emes assises nationales des dechets - mise en mission d' elus.pdf,
CACEM,24972006,BC-59-2005,2005-09-12,,https://delibs.com/documents/CACEM/n°59 attribution d' une subvention a l' assaupamar pour son  2eme congres caribeen dans le cadre de son 25eme anniversaire.pdf,
CACEM,24972006,BC-58-2005,2005-09-12,,https://delibs.com/documents/CACEM/n°58 approbation de l' avenant a la convention trivalor sur l' audit des marches de collecte et de nettoiement.pdf,
CACEM,24972006,BC-55-2005,2005-09-12,,https://delibs.com/documents/CACEM/n°55 approbation  l' avenant n°1 au marche a bons de commande aux etudes et prospections geotechniques reseau communautaire.pdf,
CACEM,24972006,BC-54-2005,2005-09-12,,https://delibs.com/documents/CACEM/n°54 approbation de l' avenant n°1 au marche a bons de commande pour travaux d' amelioration des plates formes communautaire.pdf,
CACEM,24972006,BC-53-2005,2005-09-12,,https://delibs.com/documents/CACEM/n°53 approbation de l' avenant n°1 au marche a bons de commande pour les travaux d' exrension installations eclairage piblic.pdf,
CACEM,24972006,BC-52-2-2005,2005-09-12,,https://delibs.com/documents/CACEM/n°52-2 modification de la decision de bureau communautaire n°21 du 21 mars 2005 approbation de la mise en mission mme lidar.pdf,
CACEM,24972006,BC-51-2005,2005-09-12,,https://delibs.com/documents/CACEM/n°51 approbation de l' avenant n°1 au contrat delagation de service public cacem - c.f.t.u..pdf,
CACEM,24972006,04-56-2005,2005-07-12,,https://delibs.com/documents/CACEM/n°04-56 acquisition fonciere de mangot vulcin (lamentin).pdf,
CACEM,24972006,04-53-2005,2005-07-12,,https://delibs.com/documents/CACEM/n°04-53 signature et notification du marche de travaux (enrochement murs en riviere remblais et reseaux divers) 2eme tranche.pdf,
